,num_txes,block,datetime,date,datehour
6678,0,2765450,11/28/22 00:41:44,2022-11-28 00:41:44,0
6725,0,2765497,11/28/22 01:56:26,2022-11-28 01:56:26,1
6729,0,2765501,11/28/22 02:01:57,2022-11-28 02:01:57,2
6753,0,2765525,11/28/22 02:54:31,2022-11-28 02:54:31,2
6781,0,2765553,11/28/22 03:29:47,2022-11-28 03:29:47,3
6785,0,2765557,11/28/22 03:33:07,2022-11-28 03:33:07,3
6798,0,2765570,11/28/22 04:01:45,2022-11-28 04:01:45,4
6815,0,2765587,11/28/22 04:27:16,2022-11-28 04:27:16,4
6827,0,2765599,11/28/22 04:49:26,2022-11-28 04:49:26,4
6860,0,2765632,11/28/22 06:12:31,2022-11-28 06:12:31,6
6885,0,2765657,11/28/22 06:51:43,2022-11-28 06:51:43,6
6906,0,2765678,11/28/22 07:29:39,2022-11-28 07:29:39,7
6909,0,2765681,11/28/22 07:31:05,2022-11-28 07:31:05,7
6913,0,2765685,11/28/22 07:38:02,2022-11-28 07:38:02,7
6919,0,2765691,11/28/22 07:56:37,2022-11-28 07:56:37,7
6920,0,2765692,11/28/22 07:56:39,2022-11-28 07:56:39,7
7018,0,2765790,11/28/22 10:26:20,2022-11-28 10:26:20,10
7067,0,2765839,11/28/22 11:53:04,2022-11-28 11:53:04,11
7100,0,2765872,11/28/22 13:09:19,2022-11-28 13:09:19,13
7103,0,2765875,11/28/22 13:15:03,2022-11-28 13:15:03,13
7105,0,2765877,11/28/22 13:16:34,2022-11-28 13:16:34,13
7106,0,2765878,11/28/22 13:16:49,2022-11-28 13:16:49,13
7211,0,2765983,11/28/22 16:55:42,2022-11-28 16:55:42,16
7238,0,2766010,11/28/22 17:53:40,2022-11-28 17:53:40,17
7241,0,2766013,11/28/22 18:01:44,2022-11-28 18:01:44,18
7296,0,2766068,11/28/22 20:24:07,2022-11-28 20:24:07,20
7315,0,2766087,11/28/22 20:55:24,2022-11-28 20:55:24,20
7320,0,2766092,11/28/22 21:06:57,2022-11-28 21:06:57,21
7324,0,2766096,11/28/22 21:13:05,2022-11-28 21:13:05,21
7343,0,2766115,11/28/22 21:50:36,2022-11-28 21:50:36,21
7358,0,2766130,11/28/22 22:14:05,2022-11-28 22:14:05,22
7366,0,2766138,11/28/22 22:32:32,2022-11-28 22:32:32,22
7375,0,2766147,11/28/22 22:49:39,2022-11-28 22:49:39,22
7376,0,2766148,11/28/22 22:49:56,2022-11-28 22:49:56,22
7434,0,2766206,11/29/22 00:46:26,2022-11-29 00:46:26,0
7437,0,2766209,11/29/22 00:48:31,2022-11-29 00:48:31,0
7462,0,2766234,11/29/22 01:46:25,2022-11-29 01:46:25,1
7463,0,2766235,11/29/22 01:46:33,2022-11-29 01:46:33,1
7468,0,2766240,11/29/22 01:49:30,2022-11-29 01:49:30,1
7471,0,2766243,11/29/22 01:52:44,2022-11-29 01:52:44,1
7507,0,2766279,11/29/22 02:35:43,2022-11-29 02:35:43,2
7509,0,2766281,11/29/22 02:40:21,2022-11-29 02:40:21,2
7519,0,2766291,11/29/22 03:01:51,2022-11-29 03:01:51,3
7527,0,2766299,11/29/22 03:11:20,2022-11-29 03:11:20,3
7543,0,2766315,11/29/22 03:47:02,2022-11-29 03:47:02,3
7571,0,2766343,11/29/22 04:48:46,2022-11-29 04:48:46,4
7572,0,2766344,11/29/22 04:48:48,2022-11-29 04:48:48,4
7615,0,2766387,11/29/22 06:33:26,2022-11-29 06:33:26,6
7626,0,2766398,11/29/22 06:55:14,2022-11-29 06:55:14,6
7634,0,2766406,11/29/22 07:12:05,2022-11-29 07:12:05,7
7719,0,2766491,11/29/22 09:43:06,2022-11-29 09:43:06,9
7723,0,2766495,11/29/22 09:45:45,2022-11-29 09:45:45,9
7732,0,2766504,11/29/22 10:00:01,2022-11-29 10:00:01,10
7757,0,2766529,11/29/22 10:42:40,2022-11-29 10:42:40,10
7820,0,2766592,11/29/22 12:27:23,2022-11-29 12:27:23,12
7845,0,2766617,11/29/22 13:08:40,2022-11-29 13:08:40,13
7869,0,2766641,11/29/22 13:49:54,2022-11-29 13:49:54,13
7933,0,2766705,11/29/22 16:52:02,2022-11-29 16:52:02,16
7992,0,2766764,11/29/22 19:22:48,2022-11-29 19:22:48,19
7997,0,2766769,11/29/22 19:33:20,2022-11-29 19:33:20,19
8001,0,2766773,11/29/22 19:39:15,2022-11-29 19:39:15,19
8010,0,2766782,11/29/22 20:03:41,2022-11-29 20:03:41,20
8053,0,2766825,11/29/22 21:20:49,2022-11-29 21:20:49,21
8148,0,2766920,11/30/22 01:12:45,2022-11-30 01:12:45,1
8195,0,2766967,11/30/22 03:04:32,2022-11-30 03:04:32,3
8197,0,2766969,11/30/22 03:07:11,2022-11-30 03:07:11,3
8199,0,2766971,11/30/22 03:08:21,2022-11-30 03:08:21,3
8202,0,2766974,11/30/22 03:14:02,2022-11-30 03:14:02,3
8223,0,2766995,11/30/22 03:52:43,2022-11-30 03:52:43,3
8322,0,2767094,11/30/22 07:09:55,2022-11-30 07:09:55,7
8356,0,2767128,11/30/22 08:11:47,2022-11-30 08:11:47,8
8372,0,2767144,11/30/22 08:40:53,2022-11-30 08:40:53,8
8395,0,2767167,11/30/22 09:22:44,2022-11-30 09:22:44,9
8426,0,2767198,11/30/22 10:25:39,2022-11-30 10:25:39,10
8432,0,2767204,11/30/22 10:34:15,2022-11-30 10:34:15,10
8441,0,2767213,11/30/22 10:53:01,2022-11-30 10:53:01,10
8448,0,2767220,11/30/22 11:02:27,2022-11-30 11:02:27,11
8450,0,2767222,11/30/22 11:06:08,2022-11-30 11:06:08,11
8464,0,2767236,11/30/22 11:32:34,2022-11-30 11:32:34,11
8530,0,2767302,11/30/22 13:41:19,2022-11-30 13:41:19,13
8543,0,2767315,11/30/22 14:06:09,2022-11-30 14:06:09,14
8550,0,2767322,11/30/22 14:17:14,2022-11-30 14:17:14,14
8637,0,2767409,11/30/22 17:20:16,2022-11-30 17:20:16,17
8651,0,2767423,11/30/22 17:47:55,2022-11-30 17:47:55,17
8667,0,2767439,11/30/22 18:23:27,2022-11-30 18:23:27,18
8671,0,2767443,11/30/22 18:27:27,2022-11-30 18:27:27,18
8673,0,2767445,11/30/22 18:28:38,2022-11-30 18:28:38,18
8695,0,2767467,11/30/22 19:09:04,2022-11-30 19:09:04,19
8698,0,2767470,11/30/22 19:13:07,2022-11-30 19:13:07,19
8708,0,2767480,11/30/22 19:32:43,2022-11-30 19:32:43,19
8716,0,2767488,11/30/22 19:40:58,2022-11-30 19:40:58,19
8717,0,2767489,11/30/22 19:40:58,2022-11-30 19:40:58,19
8722,0,2767494,11/30/22 19:50:34,2022-11-30 19:50:34,19
8723,0,2767495,11/30/22 19:50:40,2022-11-30 19:50:40,19
8745,0,2767517,11/30/22 20:25:18,2022-11-30 20:25:18,20
8747,0,2767519,11/30/22 20:27:36,2022-11-30 20:27:36,20
8760,0,2767532,11/30/22 20:59:33,2022-11-30 20:59:33,20
8783,0,2767555,11/30/22 21:54:46,2022-11-30 21:54:46,21
8798,0,2767570,11/30/22 22:21:38,2022-11-30 22:21:38,22
8800,0,2767572,11/30/22 22:23:54,2022-11-30 22:23:54,22
8805,0,2767577,11/30/22 22:33:49,2022-11-30 22:33:49,22
8839,0,2767611,12/01/22 00:10:50,2022-12-01 00:10:50,0
8843,0,2767615,12/01/22 00:13:32,2022-12-01 00:13:32,0
8844,0,2767616,12/01/22 00:13:34,2022-12-01 00:13:34,0
8847,0,2767619,12/01/22 00:25:29,2022-12-01 00:25:29,0
8854,0,2767626,12/01/22 00:40:01,2022-12-01 00:40:01,0
8861,0,2767633,12/01/22 00:59:27,2022-12-01 00:59:27,0
8863,0,2767635,12/01/22 01:00:08,2022-12-01 01:00:08,1
8890,0,2767662,12/01/22 01:49:32,2022-12-01 01:49:32,1
8930,0,2767702,12/01/22 02:55:26,2022-12-01 02:55:26,2
8931,0,2767703,12/01/22 02:55:31,2022-12-01 02:55:31,2
8950,0,2767722,12/01/22 03:29:20,2022-12-01 03:29:20,3
8962,0,2767734,12/01/22 03:45:26,2022-12-01 03:45:26,3
8971,0,2767743,12/01/22 04:05:17,2022-12-01 04:05:17,4
8984,0,2767756,12/01/22 04:36:11,2022-12-01 04:36:11,4
8986,0,2767758,12/01/22 04:38:00,2022-12-01 04:38:00,4
9007,0,2767779,12/01/22 05:44:43,2022-12-01 05:44:43,5
9008,0,2767780,12/01/22 05:48:12,2022-12-01 05:48:12,5
9014,0,2767786,12/01/22 05:57:00,2022-12-01 05:57:00,5
9029,0,2767801,12/01/22 06:18:52,2022-12-01 06:18:52,6
9038,0,2767810,12/01/22 06:41:17,2022-12-01 06:41:17,6
9082,0,2767854,12/01/22 08:24:32,2022-12-01 08:24:32,8
9103,0,2767875,12/01/22 09:06:48,2022-12-01 09:06:48,9
9126,0,2767898,12/01/22 09:56:05,2022-12-01 09:56:05,9
9137,0,2767909,12/01/22 10:05:29,2022-12-01 10:05:29,10
9139,0,2767911,12/01/22 10:05:45,2022-12-01 10:05:45,10
9171,0,2767943,12/01/22 11:22:08,2022-12-01 11:22:08,11
9195,0,2767967,12/01/22 12:10:29,2022-12-01 12:10:29,12
9229,0,2768001,12/01/22 13:17:28,2022-12-01 13:17:28,13
9243,0,2768015,12/01/22 13:44:23,2022-12-01 13:44:23,13
9298,0,2768070,12/01/22 15:12:22,2022-12-01 15:12:22,15
9324,0,2768096,12/01/22 16:12:51,2022-12-01 16:12:51,16
9345,0,2768117,12/01/22 17:09:50,2022-12-01 17:09:50,17
9374,0,2768146,12/01/22 18:23:57,2022-12-01 18:23:57,18
9391,0,2768163,12/01/22 19:15:13,2022-12-01 19:15:13,19
9445,0,2768217,12/01/22 21:14:19,2022-12-01 21:14:19,21
9458,0,2768230,12/01/22 21:43:25,2022-12-01 21:43:25,21
9459,0,2768231,12/01/22 21:43:43,2022-12-01 21:43:43,21
9516,0,2768288,12/01/22 23:54:42,2022-12-01 23:54:42,23
9520,0,2768292,12/01/22 23:59:02,2022-12-01 23:59:02,23
9531,0,2768303,12/02/22 00:21:50,2022-12-02 00:21:50,0
9550,0,2768322,12/02/22 00:57:20,2022-12-02 00:57:20,0
9589,0,2768361,12/02/22 02:29:00,2022-12-02 02:29:00,2
9607,0,2768379,12/02/22 03:06:27,2022-12-02 03:06:27,3
9621,0,2768393,12/02/22 03:29:10,2022-12-02 03:29:10,3
9627,0,2768399,12/02/22 03:35:41,2022-12-02 03:35:41,3
9631,0,2768403,12/02/22 03:54:09,2022-12-02 03:54:09,3
9650,0,2768422,12/02/22 04:34:16,2022-12-02 04:34:16,4
9652,0,2768424,12/02/22 04:35:40,2022-12-02 04:35:40,4
9663,0,2768435,12/02/22 04:51:54,2022-12-02 04:51:54,4
9674,0,2768446,12/02/22 05:13:13,2022-12-02 05:13:13,5
9679,0,2768451,12/02/22 05:20:52,2022-12-02 05:20:52,5
9683,0,2768455,12/02/22 05:29:39,2022-12-02 05:29:39,5
9737,0,2768509,12/02/22 06:58:26,2022-12-02 06:58:26,6
9738,0,2768510,12/02/22 06:58:28,2022-12-02 06:58:28,6
9763,0,2768535,12/02/22 07:55:46,2022-12-02 07:55:46,7
9765,0,2768537,12/02/22 07:58:18,2022-12-02 07:58:18,7
9792,0,2768564,12/02/22 08:36:51,2022-12-02 08:36:51,8
9833,0,2768605,12/02/22 09:46:40,2022-12-02 09:46:40,9
9844,0,2768616,12/02/22 10:05:44,2022-12-02 10:05:44,10
9860,0,2768632,12/02/22 10:53:13,2022-12-02 10:53:13,10
9866,0,2768638,12/02/22 11:01:45,2022-12-02 11:01:45,11
9874,0,2768646,12/02/22 11:11:17,2022-12-02 11:11:17,11
9894,0,2768666,12/02/22 11:43:29,2022-12-02 11:43:29,11
9901,0,2768673,12/02/22 11:51:23,2022-12-02 11:51:23,11
9973,0,2768745,12/02/22 14:25:14,2022-12-02 14:25:14,14
10026,0,2768798,12/02/22 15:50:43,2022-12-02 15:50:43,15
10027,0,2768799,12/02/22 15:50:50,2022-12-02 15:50:50,15
10046,0,2768818,12/02/22 16:37:43,2022-12-02 16:37:43,16
10058,0,2768830,12/02/22 16:56:20,2022-12-02 16:56:20,16
10082,0,2768854,12/02/22 17:42:04,2022-12-02 17:42:04,17
10117,0,2768889,12/02/22 18:57:48,2022-12-02 18:57:48,18
10118,0,2768890,12/02/22 18:57:50,2022-12-02 18:57:50,18
10155,0,2768927,12/02/22 20:06:55,2022-12-02 20:06:55,20
10294,0,2769066,12/03/22 00:54:38,2022-12-03 00:54:38,0
10296,0,2769068,12/03/22 01:01:24,2022-12-03 01:01:24,1
10402,0,2769174,12/03/22 04:48:39,2022-12-03 04:48:39,4
10451,0,2769223,12/03/22 06:41:32,2022-12-03 06:41:32,6
10460,0,2769232,12/03/22 06:55:25,2022-12-03 06:55:25,6
10497,0,2769269,12/03/22 08:24:21,2022-12-03 08:24:21,8
10509,0,2769281,12/03/22 08:35:50,2022-12-03 08:35:50,8
10533,0,2769305,12/03/22 09:11:09,2022-12-03 09:11:09,9
10557,0,2769329,12/03/22 10:09:58,2022-12-03 10:09:58,10
10674,0,2769446,12/03/22 13:32:31,2022-12-03 13:32:31,13
10689,0,2769461,12/03/22 13:53:49,2022-12-03 13:53:49,13
10712,0,2769484,12/03/22 14:36:44,2022-12-03 14:36:44,14
10720,0,2769492,12/03/22 14:57:01,2022-12-03 14:57:01,14
10877,0,2769649,12/03/22 20:53:08,2022-12-03 20:53:08,20
10893,0,2769665,12/03/22 21:14:19,2022-12-03 21:14:19,21
10929,0,2769701,12/03/22 22:08:35,2022-12-03 22:08:35,22
10995,0,2769767,12/04/22 00:14:44,2022-12-04 00:14:44,0
10998,0,2769770,12/04/22 00:23:01,2022-12-04 00:23:01,0
11032,0,2769804,12/04/22 01:28:43,2022-12-04 01:28:43,1
11063,0,2769835,12/04/22 02:24:28,2022-12-04 02:24:28,2
11080,0,2769852,12/04/22 02:49:51,2022-12-04 02:49:51,2
11098,0,2769870,12/04/22 03:31:47,2022-12-04 03:31:47,3
11102,0,2769874,12/04/22 03:34:39,2022-12-04 03:34:39,3
11157,0,2769929,12/04/22 04:58:36,2022-12-04 04:58:36,4
11181,0,2769953,12/04/22 05:52:34,2022-12-04 05:52:34,5
11216,0,2769988,12/04/22 06:56:43,2022-12-04 06:56:43,6
11238,0,2770010,12/04/22 07:35:20,2022-12-04 07:35:20,7
11292,0,2770064,12/04/22 09:32:54,2022-12-04 09:32:54,9
11308,0,2770080,12/04/22 09:55:21,2022-12-04 09:55:21,9
11330,0,2770102,12/04/22 10:26:55,2022-12-04 10:26:55,10
11359,0,2770131,12/04/22 11:28:33,2022-12-04 11:28:33,11
11455,0,2770227,12/04/22 14:44:36,2022-12-04 14:44:36,14
11497,0,2770269,12/04/22 16:24:59,2022-12-04 16:24:59,16
11567,0,2770339,12/04/22 19:18:53,2022-12-04 19:18:53,19
11584,0,2770356,12/04/22 19:57:43,2022-12-04 19:57:43,19
11717,0,2770489,12/05/22 00:53:13,2022-12-05 00:53:13,0
11735,0,2770507,12/05/22 01:15:07,2022-12-05 01:15:07,1
11777,0,2770549,12/05/22 02:32:39,2022-12-05 02:32:39,2
11789,0,2770561,12/05/22 02:55:56,2022-12-05 02:55:56,2
11831,0,2770603,12/05/22 04:22:29,2022-12-05 04:22:29,4
11844,0,2770616,12/05/22 04:37:18,2022-12-05 04:37:18,4
11848,0,2770620,12/05/22 04:50:07,2022-12-05 04:50:07,4
11931,0,2770703,12/05/22 07:39:41,2022-12-05 07:39:41,7
11991,0,2770763,12/05/22 10:26:30,2022-12-05 10:26:30,10
12076,0,2770848,12/05/22 12:49:37,2022-12-05 12:49:37,12
12177,0,2770949,12/05/22 16:09:28,2022-12-05 16:09:28,16
12213,0,2770985,12/05/22 17:02:36,2022-12-05 17:02:36,17
12255,0,2771027,12/05/22 18:23:17,2022-12-05 18:23:17,18
12309,0,2771081,12/05/22 20:04:21,2022-12-05 20:04:21,20
12314,0,2771086,12/05/22 20:12:24,2022-12-05 20:12:24,20
12358,0,2771130,12/05/22 21:51:39,2022-12-05 21:51:39,21
12359,0,2771131,12/05/22 21:51:40,2022-12-05 21:51:40,21
12383,0,2771155,12/05/22 22:29:19,2022-12-05 22:29:19,22
12416,0,2771188,12/05/22 23:30:00,2022-12-05 23:30:00,23
12450,0,2771222,12/06/22 00:20:59,2022-12-06 00:20:59,0
12464,0,2771236,12/06/22 00:39:56,2022-12-06 00:39:56,0
12477,0,2771249,12/06/22 00:54:28,2022-12-06 00:54:28,0
12575,0,2771347,12/06/22 04:24:43,2022-12-06 04:24:43,4
12632,0,2771404,12/06/22 06:16:30,2022-12-06 06:16:30,6
12633,0,2771405,12/06/22 06:16:35,2022-12-06 06:16:35,6
12663,0,2771435,12/06/22 07:06:06,2022-12-06 07:06:06,7
12885,0,2771657,12/06/22 14:56:18,2022-12-06 14:56:18,14
12991,0,2771763,12/06/22 18:19:59,2022-12-06 18:19:59,18
13027,0,2771799,12/06/22 19:44:58,2022-12-06 19:44:58,19
13033,0,2771805,12/06/22 20:02:41,2022-12-06 20:02:41,20
13072,0,2771844,12/06/22 22:04:18,2022-12-06 22:04:18,22
13139,0,2771911,12/07/22 01:16:10,2022-12-07 01:16:10,1
13217,0,2771989,12/07/22 04:38:37,2022-12-07 04:38:37,4
13230,0,2772002,12/07/22 05:19:53,2022-12-07 05:19:53,5
13360,0,2772132,12/07/22 09:40:50,2022-12-07 09:40:50,9
13418,0,2772190,12/07/22 11:52:02,2022-12-07 11:52:02,11
13419,0,2772191,12/07/22 11:52:05,2022-12-07 11:52:05,11
13448,0,2772220,12/07/22 13:01:04,2022-12-07 13:01:04,13
13496,0,2772268,12/07/22 14:21:23,2022-12-07 14:21:23,14
13553,0,2772325,12/07/22 16:15:00,2022-12-07 16:15:00,16
13556,0,2772328,12/07/22 16:18:18,2022-12-07 16:18:18,16
13610,0,2772382,12/07/22 17:47:38,2022-12-07 17:47:38,17
13643,0,2772415,12/07/22 18:56:21,2022-12-07 18:56:21,18
13644,0,2772416,12/07/22 18:56:25,2022-12-07 18:56:25,18
13677,0,2772449,12/07/22 20:11:50,2022-12-07 20:11:50,20
13697,0,2772469,12/07/22 20:37:07,2022-12-07 20:37:07,20
13762,0,2772534,12/07/22 22:21:27,2022-12-07 22:21:27,22
13769,0,2772541,12/07/22 22:30:43,2022-12-07 22:30:43,22
13776,0,2772548,12/07/22 22:43:29,2022-12-07 22:43:29,22
13818,0,2772590,12/07/22 23:56:02,2022-12-07 23:56:02,23
13833,0,2772605,12/08/22 00:26:05,2022-12-08 00:26:05,0
13858,0,2772630,12/08/22 01:40:04,2022-12-08 01:40:04,1
13893,0,2772665,12/08/22 02:29:05,2022-12-08 02:29:05,2
13956,0,2772728,12/08/22 04:05:48,2022-12-08 04:05:48,4
13970,0,2772742,12/08/22 04:32:56,2022-12-08 04:32:56,4
13983,0,2772755,12/08/22 04:51:24,2022-12-08 04:51:24,4
13993,0,2772765,12/08/22 05:16:06,2022-12-08 05:16:06,5
14035,0,2772807,12/08/22 06:31:47,2022-12-08 06:31:47,6
14066,0,2772838,12/08/22 07:27:44,2022-12-08 07:27:44,7
14073,0,2772845,12/08/22 07:33:30,2022-12-08 07:33:30,7
14104,0,2772876,12/08/22 08:27:35,2022-12-08 08:27:35,8
14122,0,2772894,12/08/22 09:09:43,2022-12-08 09:09:43,9
14189,0,2772961,12/08/22 10:59:52,2022-12-08 10:59:52,10
14252,0,2773024,12/08/22 13:20:49,2022-12-08 13:20:49,13
14283,0,2773055,12/08/22 14:46:50,2022-12-08 14:46:50,14
14337,0,2773109,12/08/22 16:58:33,2022-12-08 16:58:33,16
14338,0,2773110,12/08/22 16:58:36,2022-12-08 16:58:36,16
14400,0,2773172,12/08/22 19:49:00,2022-12-08 19:49:00,19
14421,0,2773193,12/08/22 20:44:30,2022-12-08 20:44:30,20
14422,0,2773194,12/08/22 20:44:37,2022-12-08 20:44:37,20
14451,0,2773223,12/08/22 21:28:02,2022-12-08 21:28:02,21
14472,0,2773244,12/08/22 22:04:57,2022-12-08 22:04:57,22
14482,0,2773254,12/08/22 22:27:18,2022-12-08 22:27:18,22
14521,0,2773293,12/08/22 23:33:34,2022-12-08 23:33:34,23
14528,0,2773300,12/08/22 23:41:58,2022-12-08 23:41:58,23
14672,0,2773444,12/09/22 04:33:13,2022-12-09 04:33:13,4
14682,0,2773454,12/09/22 04:39:34,2022-12-09 04:39:34,4
14687,0,2773459,12/09/22 04:49:51,2022-12-09 04:49:51,4
14720,0,2773492,12/09/22 05:48:07,2022-12-09 05:48:07,5
14728,0,2773500,12/09/22 05:56:01,2022-12-09 05:56:01,5
14759,0,2773531,12/09/22 06:46:05,2022-12-09 06:46:05,6
14767,0,2773539,12/09/22 06:58:20,2022-12-09 06:58:20,6
14792,0,2773564,12/09/22 07:49:29,2022-12-09 07:49:29,7
14872,0,2773644,12/09/22 10:35:55,2022-12-09 10:35:55,10
14938,0,2773710,12/09/22 12:44:40,2022-12-09 12:44:40,12
14971,0,2773743,12/09/22 13:49:17,2022-12-09 13:49:17,13
15122,0,2773894,12/09/22 19:51:36,2022-12-09 19:51:36,19
15159,0,2773931,12/09/22 21:02:22,2022-12-09 21:02:22,21
15160,0,2773932,12/09/22 21:02:32,2022-12-09 21:02:32,21
15198,0,2773970,12/09/22 22:15:34,2022-12-09 22:15:34,22
15224,0,2773996,12/09/22 22:55:56,2022-12-09 22:55:56,22
15250,0,2774022,12/09/22 23:52:26,2022-12-09 23:52:26,23
15271,0,2774043,12/10/22 00:44:41,2022-12-10 00:44:41,0
15353,0,2774125,12/10/22 03:00:21,2022-12-10 03:00:21,3
15422,0,2774194,12/10/22 05:20:57,2022-12-10 05:20:57,5
15453,0,2774225,12/10/22 06:23:15,2022-12-10 06:23:15,6
15455,0,2774227,12/10/22 06:25:53,2022-12-10 06:25:53,6
15467,0,2774239,12/10/22 06:44:26,2022-12-10 06:44:26,6
15478,0,2774250,12/10/22 07:03:40,2022-12-10 07:03:40,7
15515,0,2774287,12/10/22 07:53:52,2022-12-10 07:53:52,7
15568,0,2774340,12/10/22 09:40:31,2022-12-10 09:40:31,9
15573,0,2774345,12/10/22 09:42:44,2022-12-10 09:42:44,9
15659,0,2774431,12/10/22 12:02:34,2022-12-10 12:02:34,12
15696,0,2774468,12/10/22 12:43:54,2022-12-10 12:43:54,12
15731,0,2774503,12/10/22 13:38:39,2022-12-10 13:38:39,13
15736,0,2774508,12/10/22 13:49:36,2022-12-10 13:49:36,13
15746,0,2774518,12/10/22 13:59:22,2022-12-10 13:59:22,13
15877,0,2774649,12/10/22 18:58:43,2022-12-10 18:58:43,18
15884,0,2774656,12/10/22 19:12:27,2022-12-10 19:12:27,19
15933,0,2774705,12/10/22 20:31:45,2022-12-10 20:31:45,20
15934,0,2774706,12/10/22 20:31:52,2022-12-10 20:31:52,20
15987,0,2774759,12/10/22 21:43:41,2022-12-10 21:43:41,21
16021,0,2774793,12/10/22 22:47:58,2022-12-10 22:47:58,22
16022,0,2774794,12/10/22 22:48:01,2022-12-10 22:48:01,22
16073,0,2774845,12/11/22 00:35:12,2022-12-11 00:35:12,0
16080,0,2774852,12/11/22 00:40:30,2022-12-11 00:40:30,0
16127,0,2774899,12/11/22 02:52:55,2022-12-11 02:52:55,2
16130,0,2774902,12/11/22 03:00:48,2022-12-11 03:00:48,3
16151,0,2774923,12/11/22 03:48:05,2022-12-11 03:48:05,3
16175,0,2774947,12/11/22 04:51:05,2022-12-11 04:51:05,4
16178,0,2774950,12/11/22 04:52:19,2022-12-11 04:52:19,4
16206,0,2774978,12/11/22 05:39:38,2022-12-11 05:39:38,5
16220,0,2774992,12/11/22 06:11:22,2022-12-11 06:11:22,6
16239,0,2775011,12/11/22 06:38:06,2022-12-11 06:38:06,6
16268,0,2775040,12/11/22 07:35:32,2022-12-11 07:35:32,7
16270,0,2775042,12/11/22 07:35:50,2022-12-11 07:35:50,7
16325,0,2775097,12/11/22 09:42:21,2022-12-11 09:42:21,9
16345,0,2775117,12/11/22 10:26:16,2022-12-11 10:26:16,10
16359,0,2775131,12/11/22 10:54:35,2022-12-11 10:54:35,10
16469,0,2775241,12/11/22 14:36:28,2022-12-11 14:36:28,14
16637,0,2775409,12/11/22 20:45:24,2022-12-11 20:45:24,20
16645,0,2775417,12/11/22 21:07:35,2022-12-11 21:07:35,21
16650,0,2775422,12/11/22 21:25:05,2022-12-11 21:25:05,21
16675,0,2775447,12/11/22 22:08:04,2022-12-11 22:08:04,22
16697,0,2775469,12/11/22 23:01:50,2022-12-11 23:01:50,23
16770,0,2775542,12/12/22 01:40:37,2022-12-12 01:40:37,1
16771,0,2775543,12/12/22 01:40:39,2022-12-12 01:40:39,1
16811,0,2775583,12/12/22 03:12:35,2022-12-12 03:12:35,3
16865,0,2775637,12/12/22 05:36:36,2022-12-12 05:36:36,5
16959,0,2775731,12/12/22 08:44:57,2022-12-12 08:44:57,8
16970,0,2775742,12/12/22 09:14:38,2022-12-12 09:14:38,9
17101,0,2775873,12/12/22 13:41:15,2022-12-12 13:41:15,13
17231,0,2776003,12/12/22 18:05:24,2022-12-12 18:05:24,18
17270,0,2776042,12/12/22 19:21:12,2022-12-12 19:21:12,19
17279,0,2776051,12/12/22 19:36:06,2022-12-12 19:36:06,19
17284,0,2776056,12/12/22 19:51:49,2022-12-12 19:51:49,19
17285,0,2776057,12/12/22 19:51:55,2022-12-12 19:51:55,19
17318,0,2776090,12/12/22 20:58:49,2022-12-12 20:58:49,20
17329,0,2776101,12/12/22 21:19:07,2022-12-12 21:19:07,21
17330,0,2776102,12/12/22 21:19:18,2022-12-12 21:19:18,21
17333,0,2776105,12/12/22 21:21:11,2022-12-12 21:21:11,21
17342,0,2776114,12/12/22 21:34:57,2022-12-12 21:34:57,21
17348,0,2776120,12/12/22 21:42:48,2022-12-12 21:42:48,21
17353,0,2776125,12/12/22 21:51:56,2022-12-12 21:51:56,21
17354,0,2776126,12/12/22 21:52:03,2022-12-12 21:52:03,21
17362,0,2776134,12/12/22 22:12:26,2022-12-12 22:12:26,22
17369,0,2776141,12/12/22 22:23:49,2022-12-12 22:23:49,22
17381,0,2776153,12/12/22 22:42:00,2022-12-12 22:42:00,22
17385,0,2776157,12/12/22 22:54:03,2022-12-12 22:54:03,22
17399,0,2776171,12/12/22 23:26:05,2022-12-12 23:26:05,23
17400,0,2776172,12/12/22 23:26:06,2022-12-12 23:26:06,23
17411,0,2776183,12/12/22 23:36:23,2022-12-12 23:36:23,23
17442,0,2776214,12/13/22 00:24:52,2022-12-13 00:24:52,0
17463,0,2776235,12/13/22 00:58:17,2022-12-13 00:58:17,0
17476,0,2776248,12/13/22 01:18:03,2022-12-13 01:18:03,1
17534,0,2776306,12/13/22 03:41:55,2022-12-13 03:41:55,3
17548,0,2776320,12/13/22 04:12:25,2022-12-13 04:12:25,4
17624,0,2776396,12/13/22 06:18:15,2022-12-13 06:18:15,6
17632,0,2776404,12/13/22 06:30:04,2022-12-13 06:30:04,6
17636,0,2776408,12/13/22 06:30:54,2022-12-13 06:30:54,6
17643,0,2776415,12/13/22 06:58:04,2022-12-13 06:58:04,6
17655,0,2776427,12/13/22 07:30:19,2022-12-13 07:30:19,7
17681,0,2776453,12/13/22 08:05:20,2022-12-13 08:05:20,8
17683,0,2776455,12/13/22 08:07:33,2022-12-13 08:07:33,8
17783,0,2776555,12/13/22 11:07:39,2022-12-13 11:07:39,11
17790,0,2776562,12/13/22 11:19:17,2022-12-13 11:19:17,11
17840,0,2776612,12/13/22 12:51:36,2022-12-13 12:51:36,12
17876,0,2776648,12/13/22 13:59:08,2022-12-13 13:59:08,13
17920,0,2776692,12/13/22 15:45:34,2022-12-13 15:45:34,15
